CensusId,State,County,TotalPop,Men,Women,Hispanic,White,Black,Native,Asian,Pacific,Citizen,Income,Poverty
37177,North Carolina,Tyrrell,4152,2413,1739,402.74399999999997,2333.4240000000004,1262.2079999999999,8.304,116.25599999999999,8.304,3230,32361.0,21.8
37179,North Carolina,Union,213422,105500,107922,23049.576,156865.16999999998,24970.374,640.266,4481.862,0.0,141463,65903.0,10.2
37181,North Carolina,Vance,44829,20984,23845,3182.859,18469.548000000003,22100.697,134.487,224.145,0.0,32723,33316.0,25.1
37183,North Carolina,Wake,976019,474967,501052,96625.88100000001,596347.6089999999,199107.876,2928.0570000000002,58561.14,0.0,661349,67309.0,11.3
37185,North Carolina,Warren,20468,10316,10152,777.784,7818.776,10234.0,921.06,61.404,0.0,16204,34254.0,24.1
37187,North Carolina,Washington,12668,5828,6840,595.396,5713.268,6194.652,25.336000000000002,0.0,0.0,9622,34538.0,21.8
37189,North Carolina,Watauga,52240,26035,26205,1828.4,48113.03999999999,574.6400000000001,156.72,470.1600000000001,0.0,44382,37656.0,31.4
37191,North Carolina,Wayne,124355,61106,63249,13305.985,67897.83,38425.695,248.71,1492.26,0.0,87625,40390.0,22.3
37193,North Carolina,Wilkes,68946,33990,34956,3998.868,60879.318,3102.5699999999997,137.892,206.838,0.0,52101,33232.0,23.3
37195,North Carolina,Wilson,81581,38776,42805,8076.519,39403.623,31163.942,244.743,734.229,81.581,58087,39847.0,23.1
37197,North Carolina,Yadkin,37971,18706,19265,3986.955,32275.35,1291.0140000000001,113.913,37.971000000000004,0.0,28202,37796.0,20.3
37199,North Carolina,Yancey,17604,8561,9043,827.388,16371.720000000001,211.248,70.416,35.208,17.604,13805,37484.0,21.7
38001,North Dakota,Adams,2341,1184,1157,25.751,2163.0840000000003,25.751,63.20700000000001,28.092000000000002,0.0,1883,52118.0,9.6
38003,North Dakota,Barnes,11097,5524,5573,177.552,10397.889000000001,99.873,99.873,221.94,0.0,8629,53141.0,8.0
38005,North Dakota,Benson,6794,3497,3297,149.46800000000002,2860.2740000000003,0.0,3702.7300000000005,6.7940000000000005,6.7940000000000005,4470,41296.0,33.5
38007,North Dakota,Billings,969,582,387,41.666999999999994,884.6969999999999,7.752,4.845,29.07,0.0,766,70469.0,10.3
38009,North Dakota,Bottineau,6634,3492,3142,119.41200000000002,6156.352,59.70600000000001,165.85000000000002,13.268,0.0,5236,56349.0,8.5
38011,North Dakota,Bowman,3221,1560,1661,141.72400000000002,3011.635,3.221,38.652,0.0,0.0,2437,66845.0,7.4
38013,North Dakota,Burke,2208,1209,999,117.024,2053.44,0.0,26.496000000000002,4.416,0.0,1603,60096.0,13.6
38015,North Dakota,Burleigh,88223,43809,44414,1499.7910000000002,80371.15299999999,794.0070000000001,3352.4739999999997,529.338,0.0,67366,65254.0,8.2
38017,North Dakota,Cass,162500,81905,80595,3737.5,144300.0,5037.5,1787.5000000000002,4225.0,0.0,121425,53289.0,12.1
38019,North Dakota,Cavalier,3890,1959,1931,0.0,3742.1800000000003,3.89,46.68,11.67,0.0,3096,66806.0,4.8
38021,North Dakota,Dickey,5195,2610,2585,150.655,4883.299999999999,77.925,41.56,15.585,0.0,3965,53750.0,8.2
38023,North Dakota,Divide,2314,1170,1144,4.628,2209.87,11.57,37.024,20.826000000000004,0.0,1909,56042.0,7.9
38025,North Dakota,Dunn,4195,2221,1974,117.46,3486.0449999999996,4.195,415.305,54.535000000000004,4.195,3191,69732.0,12.6
38027,North Dakota,Eddy,2370,1112,1258,78.21000000000001,2144.85,0.0,99.54,0.0,4.74,1809,48583.0,13.7
38029,North Dakota,Emmons,3463,1738,1725,3.463,3352.1839999999997,0.0,10.389,17.315,0.0,2713,44051.0,11.3
38031,North Dakota,Foster,3366,1674,1692,40.392,3248.19,3.366,26.928,23.561999999999998,0.0,2635,55769.0,9.6
38033,North Dakota,Golden Valley,1822,870,952,36.44,1741.8319999999999,0.0,7.288,0.0,0.0,1342,40179.0,10.0
38035,North Dakota,Grand Forks,68979,35439,33540,2552.2230000000004,59528.877,1724.4750000000001,1793.4540000000002,1586.517,0.0,53320,48676.0,17.5
38037,North Dakota,Grant,2362,1170,1192,18.896,2291.14,7.086,25.982000000000003,0.0,0.0,1929,44559.0,14.9
38039,North Dakota,Griggs,2329,1172,1157,9.316,2249.814,27.948,20.961000000000002,4.658,0.0,1879,48355.0,8.0
38041,North Dakota,Hettinger,2621,1252,1369,49.799,2468.982,18.346999999999998,60.283,0.0,7.863,2060,52169.0,8.8
38043,North Dakota,Kidder,2430,1279,1151,121.5,2301.21,0.0,0.0,0.0,0.0,1947,54559.0,7.6
38045,North Dakota,LaMoure,4113,2149,1964,32.904,4026.6270000000004,4.113,8.226,0.0,0.0,3257,54821.0,9.5
38047,North Dakota,Logan,1945,943,1002,27.229999999999997,1878.87,5.835,5.835,5.835,0.0,1535,51458.0,8.1
38049,North Dakota,McHenry,5817,3046,2771,139.608,5543.601,11.634,34.902,11.634,0.0,4464,57386.0,12.9
38051,North Dakota,McIntosh,2759,1341,1418,24.831000000000003,2643.122,8.277000000000001,13.795,13.795,0.0,2239,42277.0,11.7
38053,North Dakota,McKenzie,9615,5077,4538,269.21999999999997,7374.705,76.92,1653.78,38.46,0.0,6823,72794.0,13.7
38055,North Dakota,McLean,9451,4783,4668,207.92200000000003,8468.096,0.0,671.021,9.451,0.0,7416,55686.0,11.6
38057,North Dakota,Mercer,8633,4469,4164,189.92600000000002,8106.387000000001,0.0,250.35699999999997,17.266000000000002,0.0,6736,72704.0,8.2
38059,North Dakota,Morton,28985,14737,14248,666.655,26492.29,173.91,1043.46,28.985,0.0,22385,62418.0,8.0
38061,North Dakota,Mountrail,9253,5086,4167,536.674,5968.185,9.253,2452.045,64.77099999999999,0.0,6803,68188.0,13.5
38063,North Dakota,Nelson,3048,1572,1476,57.912,2883.408,42.672,39.624,0.0,0.0,2500,51085.0,8.4
38065,North Dakota,Oliver,1819,944,875,52.751,1668.0230000000001,5.457,78.217,3.638,0.0,1414,60278.0,7.7
38067,North Dakota,Pembina,7206,3694,3512,230.592,6687.168,14.412,172.94400000000002,7.206,0.0,5610,53504.0,6.4
38069,North Dakota,Pierce,4395,2220,2175,48.345000000000006,4206.015,21.975,83.505,0.0,0.0,3528,42563.0,16.5
38071,North Dakota,Ramsey,11566,5892,5674,254.45200000000003,9877.364000000001,11.566,1110.336,69.396,0.0,8878,50841.0,10.1
38073,North Dakota,Ransom,5453,2788,2665,87.248,5218.521000000001,32.718,32.718,16.359,0.0,4167,56500.0,9.3
38075,North Dakota,Renville,2562,1294,1268,64.05,2456.958,5.124,12.81,12.81,0.0,1914,65125.0,7.4
38077,North Dakota,Richland,16317,8414,7903,407.925,15109.542,81.58500000000001,456.876,48.951,0.0,12703,55390.0,10.8
38079,North Dakota,Rolette,14498,7120,7378,72.49,2885.102,72.49,11192.456,43.494,0.0,9601,33277.0,35.5
38081,North Dakota,Sargent,3874,2038,1836,100.724,3664.8039999999996,42.614000000000004,23.244,23.244,0.0,3016,57125.0,5.8
38083,North Dakota,Sheridan,1337,668,669,4.011,1312.934,0.0,5.348,0.0,0.0,1107,48102.0,15.6
38085,North Dakota,Sioux,4380,2215,2165,157.68,608.82,0.0,3477.7200000000003,8.76,4.38,2735,38068.0,35.7
38087,North Dakota,Slope,673,376,297,2.019,654.829,4.038,0.0,0.0,0.0,540,55000.0,10.1
38089,North Dakota,Stark,28628,14859,13769,1259.632,25851.084,314.908,257.65200000000004,372.16400000000004,28.628,21218,72099.0,6.7
38091,North Dakota,Steele,1979,1034,945,31.664,1947.3360000000002,0.0,0.0,0.0,0.0,1586,55833.0,7.3
38093,North Dakota,Stutsman,21076,10697,10379,421.52,19727.136,105.38,316.14,105.38,21.076,16565,52359.0,10.9
38095,North Dakota,Towner,2294,1129,1165,36.704,2037.0720000000001,0.0,45.88,2.294,0.0,1711,56625.0,14.0
38097,North Dakota,Traill,8077,4052,4025,242.31,7560.071999999999,48.462,88.84700000000001,24.231,16.154,6205,54960.0,10.5
38099,North Dakota,Walsh,11005,5635,5370,1166.53,9431.285,22.01,165.075,55.025,0.0,8370,49411.0,10.4
38101,North Dakota,Ward,67736,35076,32660,3183.592,58185.22400000001,2099.816,880.5680000000001,880.5680000000001,135.472,50545,61393.0,7.5
38103,North Dakota,Wells,4204,2121,2083,29.427999999999997,4111.512,0.0,8.408,0.0,0.0,3412,48098.0,5.5
38105,North Dakota,Williams,29619,16066,13553,1332.855,25709.292,533.142,1214.379,88.857,29.619,21893,88013.0,10.1
39001,Ohio,Adams,28229,13957,14272,254.06100000000004,27297.443000000003,112.916,56.458,28.229,0.0,21205,35560.0,24.6
39003,Ohio,Allen,105196,52977,52219,2840.2920000000004,85839.936,12623.52,315.588,736.372,0.0,79928,44103.0,17.5
39005,Ohio,Ashland,53189,26020,27169,585.0790000000001,51167.81800000001,425.512,53.189,265.945,0.0,40389,48003.0,14.9
39007,Ohio,Ashtabula,99777,50062,49715,3791.526,89998.854,3392.418,99.777,498.885,0.0,76430,40544.0,20.1
39009,Ohio,Athens,64974,32482,32492,1169.5320000000002,58541.57399999999,1494.402,129.948,2144.1420000000003,0.0,52853,33872.0,33.0
39011,Ohio,Auglaize,45873,22745,23128,642.222,44267.445,229.365,91.746,229.365,0.0,34442,54274.0,8.9
39013,Ohio,Belmont,69560,35479,34081,556.48,64829.920000000006,2643.2799999999997,139.12,278.24,0.0,55959,43833.0,14.6
39015,Ohio,Brown,44247,21878,22369,353.976,42786.849,442.47,0.0,88.494,0.0,33605,45568.0,14.9
39017,Ohio,Butler,372538,182470,190068,16019.133999999998,309206.54,28312.888,372.538,10058.526000000002,372.538,271979,57540.0,13.9
39019,Ohio,Carroll,28361,14173,14188,311.971,27425.087000000003,226.888,28.361,56.722,0.0,22081,47075.0,15.4
39021,Ohio,Champaign,39393,19653,19740,551.502,36911.241,748.467,39.393,157.572,0.0,29922,50974.0,12.4
39023,Ohio,Clark,136827,66217,70610,4104.8099999999995,115892.469,11630.295,136.827,957.7889999999999,136.827,104011,43625.0,18.3
39025,Ohio,Clermont,200285,98883,101402,3404.8450000000003,188868.75499999998,2803.99,400.57,2002.8500000000001,0.0,149479,60805.0,10.7
39027,Ohio,Clinton,41892,20714,21178,670.272,39169.020000000004,1047.3,41.892,125.676,0.0,31566,46787.0,15.9
39029,Ohio,Columbiana,105987,53166,52821,1483.8179999999998,100051.728,2331.7140000000004,105.98700000000001,317.961,0.0,83072,44497.0,15.4
39031,Ohio,Coshocton,36724,18291,18433,330.516,35328.488000000005,403.96400000000006,36.724000000000004,146.89600000000002,0.0,28014,41701.0,16.1
39033,Ohio,Crawford,42725,20808,21917,598.15,41016.0,299.075,0.0,170.9,0.0,33046,40795.0,16.4
39035,Ohio,Cuyahoga,1263189,600864,662325,66949.01699999999,762966.156,370114.377,2526.378,35369.291999999994,0.0,955794,44190.0,18.7
39037,Ohio,Darke,52356,25694,26662,732.9839999999999,50523.54,314.136,104.712,157.068,0.0,39372,44632.0,13.3
39039,Ohio,Defiance,38669,19215,19454,3673.555,33642.03,657.373,116.007,116.007,0.0,29276,50663.0,13.4
39041,Ohio,Delaware,185433,91762,93671,4264.959,161512.143,6675.588000000001,185.433,8900.784,0.0,129656,91955.0,4.5
39043,Ohio,Erie,76141,37232,38909,2969.499,64034.581,6319.703,152.282,380.705,76.141,59445,48011.0,12.4
39045,Ohio,Fairfield,149112,74128,74984,2982.2400000000002,131218.56,9543.168,149.112,2087.5679999999998,0.0,110571,60567.0,10.3
39047,Ohio,Fayette,28769,14190,14579,517.8420000000001,26841.477,546.611,28.769000000000002,172.614,0.0,21620,40503.0,18.4
39049,Ohio,Franklin,1215761,592278,623483,60788.05,799970.7379999999,256525.57100000003,1215.761,52277.723,0.0,866414,52341.0,17.5
39051,Ohio,Fulton,42485,20969,21516,3483.7699999999995,38151.53,212.425,42.485,127.455,0.0,31665,55120.0,10.8
39053,Ohio,Gallia,30565,14900,15665,366.78000000000003,28639.405000000002,764.125,61.13,183.39000000000001,0.0,23273,37319.0,20.9
39055,Ohio,Geauga,93874,46161,47713,1220.362,89931.292,1220.362,0.0,563.244,0.0,70272,72430.0,7.5
39057,Ohio,Greene,164192,80590,83602,4268.992,138578.048,11657.632,164.192,4761.567999999999,0.0,126008,60113.0,13.6
39059,Ohio,Guernsey,39626,19475,20151,396.26,37684.326,594.39,39.626,118.878,0.0,30324,40930.0,19.9
39061,Ohio,Hamilton,804194,386561,417633,22517.431999999997,537201.592,205873.664,804.194,17692.268,0.0,596879,49013.0,18.3
39063,Ohio,Hancock,75428,36940,38488,3695.972,68036.056,980.5640000000001,75.428,1282.276,0.0,57113,50895.0,13.9
39065,Ohio,Hardin,31736,15789,15947,476.03999999999996,30307.879999999997,285.624,0.0,253.888,0.0,24101,42703.0,18.7
39067,Ohio,Harrison,15633,7704,7929,125.06400000000001,14882.616000000002,328.293,31.266000000000002,15.633000000000001,0.0,12306,43173.0,17.3
39069,Ohio,Henry,28015,13815,14200,1989.0649999999998,25437.62,168.09,28.015,112.06,0.0,21056,53835.0,11.4
39071,Ohio,Highland,43170,21308,21862,345.36,41356.86,518.04,43.17,129.51,0.0,32436,39858.0,20.2
39073,Ohio,Hocking,28914,14521,14393,231.312,27959.838000000003,231.312,0.0,86.742,0.0,22021,42170.0,17.4
39075,Ohio,Holmes,43436,21746,21690,390.92400000000004,42567.28,86.872,43.436,43.436,43.436,28871,51996.0,12.7
39077,Ohio,Huron,58937,29086,29851,3536.22,53573.733,648.307,58.937000000000005,176.811,0.0,43092,48745.0,13.5
39079,Ohio,Jackson,32854,16082,16772,295.68600000000004,31605.548000000003,197.124,0.0,32.854,0.0,24749,39460.0,23.5
39081,Ohio,Jefferson,68053,32976,35077,884.6890000000001,61724.071,3810.9679999999994,68.053,204.159,0.0,54403,41942.0,17.6
39083,Ohio,Knox,61004,29869,31135,854.0559999999999,58319.824,549.0360000000001,61.004,244.016,0.0,46301,48533.0,15.3
39085,Ohio,Lake,229437,112045,117392,8718.606,205804.989,8259.732000000002,229.437,2982.681,0.0,175858,58029.0,8.9
39087,Ohio,Lawrence,61827,30202,31625,494.616,58735.649999999994,1360.1940000000002,123.654,185.481,0.0,47620,42874.0,18.3
39089,Ohio,Licking,168693,82562,86131,2699.088,154522.788,5566.869000000001,168.693,1686.93,0.0,127148,56549.0,12.7
39091,Ohio,Logan,45484,22402,23082,591.292,42800.443999999996,864.196,90.968,318.388,0.0,34190,49783.0,14.5
39093,Ohio,Lorain,303152,149303,153849,27283.68,240702.68800000002,23645.856,606.304,2728.3680000000004,0.0,230308,52457.0,14.4
39095,Ohio,Lucas,436261,211587,224674,28356.965,305818.96099999995,80708.285,872.522,6980.176,0.0,328323,41777.0,21.1
39097,Ohio,Madison,43456,23851,19605,695.296,38806.208,2520.448,173.824,347.648,0.0,33806,57406.0,9.4
39099,Ohio,Mahoning,234550,114040,120510,12196.6,180368.95,34947.95,469.1,1876.4,0.0,182674,41375.0,18.0
39101,Ohio,Marion,65943,35022,30921,1582.632,58755.212999999996,3758.751,65.943,329.71500000000003,0.0,51442,42966.0,18.8
39103,Ohio,Medina,174831,86190,88641,3146.9580000000005,165040.464,2447.6339999999996,349.66200000000003,1923.1410000000003,0.0,131778,66952.0,7.4
39105,Ohio,Meigs,23473,11556,11917,117.36500000000001,22768.809999999998,258.20300000000003,23.473,46.946,0.0,18221,37813.0,22.8
39107,Ohio,Mercer,40863,20523,20340,694.671,39310.206000000006,163.452,40.863,122.589,204.315,30189,53099.0,8.4
39109,Ohio,Miami,103517,50902,52615,1552.7549999999999,96374.32699999999,2277.3740000000003,103.517,1345.7210000000002,0.0,78624,51569.0,12.8
39111,Ohio,Monroe,14547,7276,7271,72.735,14197.872,72.735,29.094,0.0,0.0,11424,41528.0,19.4
39113,Ohio,Montgomery,533763,256680,277083,13344.075,384309.36,109421.415,1067.526,10675.26,0.0,403568,43829.0,18.6
39115,Ohio,Morgan,14913,7421,7492,119.304,13809.437999999998,521.955,29.826,14.913,0.0,11559,37067.0,21.4
39117,Ohio,Morrow,34996,17515,17481,454.94800000000004,33701.148,139.984,34.996,34.996,0.0,26268,51993.0,11.7
39119,Ohio,Muskingum,86016,41796,44220,774.1440000000001,79134.72,2838.5280000000002,172.032,258.048,0.0,65467,41130.0,18.6
39121,Ohio,Noble,14508,8359,6149,130.572,13390.883999999998,812.4479999999999,14.508000000000001,0.0,0.0,12503,41708.0,12.7
39123,Ohio,Ottawa,41162,20432,20730,1975.776,38116.011999999995,370.458,0.0,164.648,0.0,32905,53914.0,10.7
39125,Ohio,Paulding,19165,9530,9635,862.425,17746.789999999997,172.485,57.495000000000005,76.66,0.0,14362,45550.0,12.8
39127,Ohio,Perry,36025,18035,17990,252.17499999999998,35016.299999999996,108.075,72.05,72.05,0.0,27088,42017.0,19.3
39129,Ohio,Pickaway,56515,29866,26649,734.695,52671.98,1808.48,113.03,169.54500000000002,0.0,43633,57439.0,12.6
39131,Ohio,Pike,28396,14207,14189,255.56400000000002,27174.972,198.772,56.792,85.188,85.188,21417,40283.0,23.1
39133,Ohio,Portage,161897,79107,82790,2590.352,146516.785,6313.983,161.897,2914.146,0.0,126529,52552.0,15.6
39135,Ohio,Preble,41682,20643,21039,291.77399999999994,40389.858,250.092,125.046,208.41,0.0,31702,47818.0,13.3
39137,Ohio,Putnam,34184,17110,17074,1982.6719999999998,31791.120000000003,102.552,0.0,68.368,0.0,25192,60524.0,5.8
39139,Ohio,Richland,122312,61944,60368,2079.304,105432.944,9051.088000000002,122.312,856.1839999999999,0.0,94843,41877.0,17.0
39141,Ohio,Ross,77334,40627,36707,850.6740000000001,69523.266,4021.3680000000004,0.0,386.67,0.0,60020,43345.0,19.3
39143,Ohio,Sandusky,60187,29717,30470,5657.578,51339.511,1865.797,120.37400000000001,240.74800000000002,0.0,45777,47209.0,14.3
39145,Ohio,Scioto,78017,38655,39362,936.2040000000001,73023.912,2028.4420000000002,312.068,312.068,0.0,60252,35903.0,25.3
39147,Ohio,Seneca,55929,27944,27985,2684.592,50671.67399999999,1342.296,55.929,335.574,0.0,42799,45444.0,16.9
39149,Ohio,Shelby,49067,24590,24477,736.005,45828.578,1226.675,147.201,343.46899999999994,0.0,35708,54550.0,10.3
39151,Ohio,Stark,374979,181905,193074,6749.622000000001,326981.688,26623.509,374.979,2999.832,0.0,288991,47137.0,14.7
39153,Ohio,Summit,541847,262467,279380,9753.246000000001,425891.74199999997,76942.27399999999,1083.694,14088.022,0.0,412823,50765.0,14.8
39155,Ohio,Trumbull,206373,100568,105805,3301.968,180782.74799999996,16922.586,206.373,1031.865,0.0,161657,43073.0,17.3
39157,Ohio,Tuscarawas,92697,45715,46982,2132.031,88247.54400000001,741.576,278.091,370.788,0.0,70439,45310.0,14.0
39159,Ohio,Union,53470,25523,27947,802.05,48764.64,1229.81,160.41,1443.6900000000003,0.0,38972,67382.0,8.7
39161,Ohio,Van Wert,28576,13984,14592,800.1279999999999,27061.472,257.184,57.152,85.72800000000001,0.0,21738,48060.0,12.8
39163,Ohio,Vinton,13234,6643,6591,26.468,12836.98,52.936,0.0,0.0,0.0,10072,40680.0,20.7
39165,Ohio,Warren,219916,110375,109541,5277.984,193086.248,7257.228,219.916,9896.22,0.0,156514,74379.0,5.6
39167,Ohio,Washington,61351,30112,31239,613.51,58528.85400000001,674.8610000000001,122.702,429.45699999999994,0.0,48579,43509.0,16.4
39169,Ohio,Wayne,115371,57126,58245,1961.3070000000002,108679.482,1845.9360000000001,230.74200000000002,922.9680000000001,0.0,85662,50383.0,13.2
39171,Ohio,Williams,37386,18604,18782,1495.44,34881.138,411.24600000000004,74.772,149.544,74.772,28599,42492.0,14.9
39173,Ohio,Wood,128885,63329,65556,6573.134999999999,114707.65000000001,3351.01,128.885,2191.045,0.0,99791,53577.0,14.3
39175,Ohio,Wyandot,22467,11073,11394,561.6750000000001,21748.056,44.934,0.0,22.467,0.0,17017,47555.0,11.8
40001,Oklahoma,Adair,22236,11098,11138,1356.396,9294.648,66.708,8560.86,133.416,22.236,15926,33404.0,26.9
40003,Oklahoma,Alfalfa,5755,3454,2301,287.75,4431.35,109.345,69.06,0.0,0.0,4561,50156.0,12.9
40005,Oklahoma,Atoka,13906,7307,6599,472.80400000000003,10040.132,542.334,1696.532,69.53,13.906,10629,36661.0,22.5
40007,Oklahoma,Beaver,5530,2733,2797,1200.01,4202.8,33.18,27.650000000000002,5.53,0.0,3827,52090.0,9.0
40009,Oklahoma,Beckham,23300,12515,10785,3145.5,17871.1,792.2,233.0,186.4,23.3,16866,48601.0,13.0
40011,Oklahoma,Blaine,9810,5239,4571,892.7099999999999,7347.690000000001,549.3599999999999,480.69,29.43,0.0,7283,41972.0,16.1
40013,Oklahoma,Bryan,44003,21412,22591,2376.1620000000003,31946.178,836.057,6336.432000000001,220.01500000000001,0.0,33178,38847.0,18.3
40015,Oklahoma,Caddo,29495,15339,14156,3303.4399999999996,17166.090000000004,796.3650000000001,6429.91,88.485,0.0,21388,40674.0,21.2
